Estado,Municipio,Parroquia,Centro,Número de Electores escrutados.,Número de Actas Procesadas.,Número total de Votos Nulos.,Número Total de Votantes que votaron realmente.,HUGO CHAVEZ,Número total de Votos Válidos.,ORLANDO CHIRINO,REINA SEQUERA,LUIS REYES,MARIA BOLIVAR,HENRIQUE CAPRILES RADONSKI,Número de Votos Escrutados.
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CV MOVIL LOS PINOS,230,1,4,178,133,174,0,1,0,0,40,178
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DE EDUCACIÓN INICIAL ALTO DE LOS GODOS I,1172,2,12,1036,252,1024,0,3,0,0,769,1036
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,PREESCOLAR DORA TEOTISTE DE GALLEGOS,1066,2,9,819,451,810,0,4,1,0,354,819
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL  ALI PRIMERA,246,1,5,210,178,205,0,1,0,0,26,210
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA PRIMARIA ARTURO USLAR PIETRI,236,1,2,197,136,195,0,3,0,0,56,197
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL ADRIANA RENGEL DE SEQUERA,3541,7,32,2931,1502,2899,1,15,0,1,1380,2931
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DEL NIÑO Y LA FAMILIA SIMONCITO MOSCU,522,1,3,455,350,452,0,4,0,0,98,455
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,COMPLEJO EDUCATIVO NACIONAL FRANCISCO VERDE,3258,6,43,2665,1696,2622,1,15,2,0,908,2665
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,COMPLEJO EDUCATIVO NACIONAL JOSE ANGEL MEZA VERDE,2885,5,58,2499,1268,2441,1,17,1,1,1153,2499
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,LICEO NACIONAL BATALLA DE LA VICTORIA,1932,4,34,1761,1497,1727,0,13,0,0,217,1761
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DEL NIÑO Y LA FAMILIA BOLIVARIANO BELLOS HORIZONTES,780,2,7,601,496,594,0,6,1,0,91,601
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,UNIDAD EDUCATIVA BOLIVAR,808,2,9,729,513,720,0,6,0,0,201,729
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA ANTONIO JOSE DE SUCRE,2805,5,27,2243,1349,2216,0,16,1,1,849,2243
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA SAN SIMON,2616,5,40,2034,1094,1994,0,21,0,2,877,2034
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DE EDUCACIÓN INICIAL ALTO DE LOS GODOS 2,924,2,4,808,204,804,0,5,0,0,595,808
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL CRUZ HERNANDEZ QUIJADA,739,2,18,656,394,638,0,5,0,0,239,656
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,LICEO NACIONAL FELIX ARMANDO NUÑEZ BEAPERTHUY,2596,5,15,2303,1089,2288,0,15,0,1,1183,2303
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL BATALLA DE LOS GODOS,1739,3,20,1389,1130,1369,0,3,1,0,235,1389
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA  APOLINAR CANTOR,2944,6,57,2365,1441,2308,0,8,0,2,857,2365
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DE EDUCACIÓN INICIAL SAN JUDAS TADEO,678,2,13,492,302,479,1,3,1,0,172,492
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA PRIMARIA NACIONAL  MIGUEL EDUARDO TURMERO,4872,9,50,4317,2098,4267,1,32,0,1,2135,4317
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,UNIDAD EDUCATIVA PADRE LUIS ORMIERES FE Y ALEGRIA,2594,5,32,2075,1027,2043,0,13,1,1,1001,2075
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA MARLENE SEQUEA DE CAMPOS,1670,3,29,1410,965,1381,0,4,2,0,410,1410
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA INICIAL NACIONAL BRISAS DEL MORICHAL,1067,2,19,881,617,862,0,7,0,1,237,881
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,MODULO COMUNAL LA MURALLA,1636,3,25,1353,689,1328,0,4,1,0,634,1353
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,JARDIN DE INFANCIA NACIONAL ADRIANA RENGEL DE SEQUERA,1900,4,23,1626,808,1603,0,6,0,0,789,1626
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,JARDIN DE INFANCIA LOS PINOS,1393,3,14,1161,663,1147,0,8,0,0,476,1161
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,COMPLEJO EDUCATIVO NACIONAL MANOLA LUNA SILVA,2583,5,39,2204,1042,2165,0,20,1,0,1102,2204
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,ESCUELA BASICA COLINAS DEL PARAMACONI,420,1,4,356,238,352,0,1,0,0,113,356
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,UNIDAD EDUCATIVA COLEGIO PRIVADO DOCTOR JOSÉ GIL FORTOUL,1685,3,16,1484,562,1468,0,9,0,2,895,1484
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CENTRO DEL NIÑO Y LA FAMILIA BOLIVARIANO NUEVO HORIZONTE,2352,4,34,1923,1154,1889,0,13,0,0,722,1923
EDO. MONAGAS,CE. MATURIN,PQ. ALTO DE LOS GODOS,CV MOVIL PARQUESITO LOS GUARITOS III,356,1,8,332,165,324,0,1,0,0,158,332
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA PUBLICA NACIONAL GABRIELA MISTRAL,409,1,5,346,296,341,0,3,0,0,42,346
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,LICEO SIMÓN BOLIVAR,4976,9,58,4166,2039,4108,1,21,1,1,2045,4166
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA LUISA TERESA SOSA,3363,6,40,2846,804,2806,0,8,1,3,1990,2846
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,UNIDAD EDUCATIVA LUISA JIMENEZ DE CANELON,2053,4,59,1634,940,1575,1,10,1,0,623,1634
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA BOLIVARIANA GUAYABAL,1021,2,33,828,598,795,0,5,0,0,192,828
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BÁSICA EL RINCÓN DEL COSTO,666,2,12,558,361,546,0,7,1,1,176,558
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA FELIX ARMANDO NUÑEZ BEAPERTHUY,2667,5,43,2057,1065,2014,0,21,1,0,927,2057
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA LUISA BELTRANA DE FIGUEROA,3306,6,50,2596,1718,2546,1,19,3,0,805,2596
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA PRIMARIA NACIONAL BOLIVARIANA LA SABANA DEL ZORRO,862,2,18,722,549,704,0,7,1,0,147,722
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA RURAL BOLIVARIANA SAN LUIS,505,1,7,452,234,445,0,3,0,0,208,452
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,CV MOVIL CANCHA DEPORTIVA DOÑA MENCA 2,114,1,0,97,68,97,0,0,0,0,29,97
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA PRIMERIA NACIONAL DOÑA MENCA DE LEONI,3440,7,43,2783,1738,2740,1,23,1,0,977,2783
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA ANDRES BELLO,2561,5,57,1915,1088,1858,0,10,2,1,757,1915
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,UNIDAD EDUCATIVA BOLIVARIANA TIPURO 2,572,1,3,493,243,490,0,4,0,0,243,493
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA RURAL SANTA ELENA DE VIBORAL,2805,5,23,2515,835,2492,0,11,0,2,1644,2515
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA BOLIVARIANA LA SARRAPIA,745,2,18,671,337,653,0,3,2,0,311,671
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA AGUA CLARA,408,1,9,348,256,339,0,3,0,0,80,348
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,LICEO NACIONAL SALVADOR ALLENDE,1199,3,17,1077,729,1060,0,6,0,0,325,1077
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA ELSA BIONDI DE RIVERO,1648,3,44,1267,945,1223,0,7,0,0,271,1267
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA PRIMARIA NACIONAL EL AMBIENTE,588,1,4,513,301,509,0,2,0,1,205,513
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA DOCTOR. LUIS BELTRAN PRIETO FIGUEROA,822,2,17,706,380,689,1,4,0,0,304,706
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA CARMEN HERNANDEZ DE MILANO,835,2,21,640,442,619,1,4,2,0,170,640
EDO. MONAGAS,CE. MATURIN,PQ. BOQUERON,ESCUELA BASICA BOLIVARIANA DEL ZAMURO,717,2,16,563,429,547,0,2,0,0,116,563
EDO. MONAGAS,CE. MATURIN,PQ. JUSEPIN,ESCUELA BASICA BOLIVARIANA SANTIAGO MARIÑO,593,1,8,466,285,458,0,3,0,0,170,466
EDO. MONAGAS,CE. MATURIN,PQ. JUSEPIN,ESCUELA BÁSICA BOLIVARIANA DOCTOR JOSE MARIA VARGAS,2626,5,42,2150,1515,2108,0,12,0,0,581,2150
EDO. MONAGAS,CE. MATURIN,PQ. JUSEPIN,ESCUELA BASICA PLACIDO MANEIRO,3116,6,39,2663,1947,2624,1,15,0,0,661,2663
EDO. MONAGAS,CE. MATURIN,PQ. JUSEPIN,ESCUELA BÁSICA BOLIVARIANA BARRANCAS,838,2,17,661,471,644,0,8,0,0,165,661
EDO. MONAGAS,CE. MATURIN,PQ. JUSEPIN,CENTRO DE EDUCACION INICIAL ANEXO DOCTOR JOSE MARIA VARGAS,719,2,18,630,469,612,1,3,0,1,138,630
EDO. MONAGAS,CE. MATURIN,PQ. JUSEPIN,UNIDAD EDUCATIVA ANATILDE SALCEDO FE Y ALEGRIA,553,1,5,484,420,479,0,1,1,0,57,484
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,CENTRO DEL NIÑO Y LA FAMILIA LA PICA,208,1,4,188,120,184,0,3,0,0,61,188
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,COMPLEJO EDUCATIVO FANNY CENTENO,1629,3,40,1199,740,1159,0,5,0,1,413,1199
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,LICEO NACIONAL JOSE FELIX RIBAS,1380,3,45,1037,612,992,0,10,1,0,369,1037
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,ESCUELA BASICA BOLIVARIANA LA HORMIGA,526,1,7,456,318,449,0,2,0,0,129,456
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,ESCUELA BASICA BOLIVARIANA LA LOCACION,228,1,7,203,149,196,0,1,0,0,46,203
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,ESCUELA BÁSICA BOLIVARIANA LA ESPERANZA,519,1,10,374,220,364,0,1,1,0,142,374
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,ESCUELA PRIMARIA ESTADAL FELIX ANGEL LOZADA,2976,6,45,2286,1343,2241,2,17,1,2,876,2286
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,LICEO BOLIVARIANO FELIX ANGEL LOZADA,526,1,4,448,296,444,0,1,0,1,146,448
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,INTERNADO JUDICIAL DE MONAGAS,498,1,8,116,87,108,0,1,0,0,20,116
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,COMPLEJO EDUCATIVO NACIONAL EL BARRIL,266,1,3,224,176,221,0,0,0,0,45,224
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,CENTRO EDUCACION INICIAL BOLIVARIANO NUESTRA SEÑORA DE LOURDES,421,1,16,371,272,355,1,3,0,0,79,371
EDO. MONAGAS,CE. MATURIN,PQ. LA PICA,UNIDAD EDUCATIVA BOLIVARIANA VUELTA LARGA,737,2,8,580,392,572,1,1,0,0,178,580
EDO. MONAGAS,CE. MATURIN,PQ. EL FURRIAL,ESCUELA BÁSICA RAFAEL MARIA BARALT,2179,4,36,1739,1104,1703,0,7,3,0,589,1739
EDO. MONAGAS,CE. MATURIN,PQ. EL FURRIAL,COMPLEJO CULTURAL JESUS JARAMILLO,1019,2,26,900,615,874,0,5,1,3,250,900
EDO. MONAGAS,CE. MATURIN,PQ. EL FURRIAL,CICLO BASICO EL FURRIAL,1524,3,27,1170,717,1143,0,10,0,1,415,1170
EDO. MONAGAS,CE. MATURIN,PQ. EL FURRIAL,CENTRO DE EDUCACIÓN INICIAL FELICIA RONDON DE CABELLO,592,1,7,507,385,500,0,4,0,0,111,507
EDO. MONAGAS,CE. MATURIN,PQ. EL FURRIAL,ESCUELA BÁSICA ROBERTO GÓMEZ DOFOURT,1436,3,32,1226,695,1194,0,8,0,0,491,1226
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,LICEO RAFAEL MARIA PEÑA SAAVEDRA,1235,3,14,1083,420,1069,0,7,2,0,640,1083
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,JARDIN DE INFANCIA SOLEDAD CLAVIER,1677,3,22,1386,588,1364,0,8,0,1,767,1386
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA CECILIO ACOSTA,3013,6,48,2343,1373,2295,0,15,1,0,906,2343
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,MODULO DE SERVICIOS LOS CORTIJOS,1850,4,33,1535,882,1502,0,11,1,1,607,1535
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,COMPLEJO EDUCATIVO NACIONAL ANDRES BELLO,3539,7,72,2842,1758,2770,0,22,1,2,987,2842
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,COMPLEJO EDUCATIVO NACIONAL LEONARDO INFANTE,4888,9,66,4310,1425,4244,0,21,0,0,2798,4310
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,COMPLEJO EDUCATIVO GENERAL EZEQUIEL ZAMORA,715,2,24,614,432,590,0,5,1,0,152,614
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,MODULO POLICIAL DEL PARQUE PADILLA RON,540,1,6,473,286,467,0,4,0,0,177,473
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,INSTITUTO NACIONAL DE COOPERACIÓN EDUCATIVA (INCES),1883,4,28,1516,810,1488,0,9,0,1,668,1516
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA PRIMARIA NACIONAL MEREYAL,1295,3,30,1080,713,1050,1,10,0,1,325,1080
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,COMPLEJO EDUCATIVO  ANGEL DE LA GUARDA FE Y ALEGRÍA,3628,7,42,2704,1864,2662,0,25,3,2,768,2704
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA NACIONAL INICIAL SIMONCITO LA FLORECITA,483,1,20,416,251,396,1,4,0,1,139,416
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,COMPLEJO EDUCATIVO CREACION EL PARQUECITO,916,2,16,788,512,772,0,7,0,0,253,788
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,CENTRO DE SERVICIO SOCIAL RESIDENCIAL Y AMBULATORIO DOCTOR MARCOS SERRES PADILLA,405,1,7,370,269,363,0,2,1,1,90,370
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,CV MOVIL CANCHA DEPORTIVA LA BATEA,230,1,4,208,116,204,0,2,0,0,86,208
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,CENTRO DE EDUCACIÓN INICIAL BOLIVARIANO CECILIA NÚÑEZ SUCRE,1225,3,25,937,449,912,0,6,0,1,456,937
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,CENTRO DE NIÑO Y FAMILIA AGUSTIN SALAZAR,1079,2,18,903,625,885,0,6,0,0,254,903
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,CASA BOLIVARIANA DE LA MUJER LA CONSTITUYENTE,642,2,11,501,410,490,0,3,0,0,77,501
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA FEDERICO HANDS,2891,5,24,2219,1078,2195,2,10,2,3,1100,2219
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,UNIDAD EDUCATIVA JESUS DE NAZARETH,2020,4,38,1660,1235,1622,1,13,3,0,370,1660
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA TECNICA AGROPECUARIA ROBINSONIANA SIMON BOLIVAR,326,1,6,290,199,284,0,2,0,0,83,290
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,LICEO NACIONAL PABLO NERUDA,341,1,11,289,170,278,0,2,0,0,106,289
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA INES BALCENA DE MOTA,1012,2,19,741,435,722,0,4,0,0,283,741
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA PRIMERO DE MAYO,4007,7,66,3213,2138,3147,1,23,2,1,982,3213
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,CASA DE ABRIGO JOSE MERCEDES SANTELIZ,665,2,13,589,398,576,0,3,0,2,173,589
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA PABLO EMILIO CASTILLO,3503,6,44,2860,1398,2816,1,19,2,2,1394,2860
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,COMPLEJO EDUCATIVO NACIONAL 4 DE FEBRERO,361,1,5,303,251,298,0,7,0,0,40,303
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA FRANCISCO DE MIRANDA,1441,3,19,1182,702,1163,0,8,0,0,453,1182
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA SIMON RODRIGUEZ,2023,4,31,1639,1015,1608,0,9,3,0,581,1639
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BÁSICA GREGORIO RONDÓN,3298,6,56,2579,1411,2523,0,20,1,1,1090,2579
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,TALLER DE EDUCACION LABORAL BOLIVARIANO AYACUCHO,268,1,3,240,140,237,0,3,0,0,94,240
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA BOLIVARIANA PEDRO MAXIMO CAMPOS,1543,3,23,1210,717,1187,0,6,2,0,462,1210
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA TECNICA INDUSTRIAL (ETI),1279,3,20,1069,587,1049,0,11,0,1,450,1069
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,CENTRO DE EDUCACIÓN INICIAL DOÑA FAUSTINA SAEZ DE ALFARO,1532,3,26,1247,583,1221,0,4,0,0,634,1247
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,COMPLEJO EDUCATIVO NACIONAL DOCTOR ERNESTO CHE GUEVARA,304,1,4,257,224,253,0,0,0,0,29,257
EDO. MONAGAS,CE. MATURIN,PQ. LAS COCUIZAS,ESCUELA BASICA DANILO ANDERSON,311,1,5,260,219,255,0,0,0,0,36,260
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,CENTRO DE EDUCACION INICIAL JUAN JOSE LANDAETA,622,2,7,539,471,532,0,3,0,0,58,539
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA MUSIPAN,816,2,30,684,509,654,0,1,0,1,143,684
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,SIMONCITO INTERNO 24 DE JUNIO,572,1,15,510,452,495,0,1,0,0,42,510
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,LICEO BOLIVARIANO GENERAL RAFAEL URDANETA,566,1,9,473,320,464,0,0,0,0,144,473
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA CENTURION,1752,3,39,1439,749,1400,0,11,1,0,639,1439
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,UNIDAD EDUCATIVA BOLIVARIANA DON ANDRES BELLO,271,1,9,213,176,204,0,0,0,0,28,213
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA NICOLAS ARANGUREN,2658,5,54,2235,1440,2181,0,13,3,0,725,2235
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,UNIDAD EDUCATIVA EZEQUIEL ZAMORA,1548,3,33,1267,725,1234,1,6,1,0,501,1267
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA 19 DE ABRIL,2118,4,49,1744,1153,1695,0,11,1,2,528,1744
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA MENCA DE LEONI,2418,5,53,2066,1074,2013,0,9,1,1,928,2066
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA ALBERTO RAVELL,3014,6,50,2382,1345,2332,0,15,1,1,970,2382
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA BOLIVARIANA FRANCISCO DE MIRANDA,882,2,13,767,561,754,2,8,0,0,183,767
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,UNIDAD EDUCATIVA PRIVADA CAYETANO FARIAS,622,2,6,553,365,547,0,3,0,0,179,553
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA CREACION LAS PARCELAS,2500,5,61,2056,1323,1995,1,16,1,0,654,2056
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA VIRGEN DEL VALLE,1354,3,33,1152,814,1119,0,5,0,0,300,1152
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,UNIDAD EDUCATIVA PRIVADA NUESTRA SANTA PATRONA,1071,2,10,951,466,941,1,5,0,0,469,951
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA JOSE GREGORIO MONAGAS,1567,3,29,1328,717,1299,1,6,0,0,575,1328
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,GRUPO ESCOLAR RAFAEL VILLAVICENCIO,2933,5,57,2336,1209,2279,1,13,0,2,1054,2336
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA BOLIVARIANA ILAPECA,2245,4,34,1782,1083,1748,1,14,1,1,648,1782
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA BOLIVARIANA EL POTRERO,547,1,14,470,323,456,0,2,0,0,131,470
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,CM. PUNTA DE MATA,ESCUELA BASICA 18 DE MAYO,2884,6,46,2347,1441,2301,0,15,2,0,843,2347
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,PQ. EL TEJERO,COMPLEJO EDUCATIVO NACIONAL SANTA BARBARA,775,2,25,692,461,667,1,1,0,0,204,692
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,PQ. EL TEJERO,UNIDAD EDUCATIVA LUIS BELTRAN PRIETO FIGUEROA,2141,4,48,1715,1019,1667,0,8,2,1,637,1715
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,PQ. EL TEJERO,ESCUELA BASICA CREACION EL TEJERO II,1874,4,43,1506,998,1463,1,4,0,0,460,1506
EDO. MONAGAS,MP. EZEQUIEL ZAMORA,PQ. EL TEJERO,ESCUELA BÁSICA LISANDRO RIVERO,2727,5,68,2247,1393,2179,0,11,0,0,775,2247
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,CENTRO CULTURAL AGUASAY,1693,3,27,1351,752,1324,0,9,1,0,562,1351
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA NACIONAL ANTONIO CILIBERTO PEREZ,2387,5,46,1957,1154,1911,0,18,1,0,738,1957
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA BASICA CONCENTRADA BOCAS DE TONORO,356,1,5,281,193,276,0,5,0,0,78,281
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA BASICA BOLIVARIANA ALTAMIRA,1224,3,51,967,653,916,0,2,0,0,261,967
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA BASICA CONCENTRADA LA INGLESA,582,1,7,432,266,425,0,1,0,0,158,432
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA BASICA UNITARIA SAN JOSE DE ÑATO,582,1,10,452,257,442,0,2,0,0,183,452
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA BASICA BOLIVARIANA ORITUPANO,241,1,8,215,186,207,0,0,0,0,21,215
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,UNIDAD EDUCATIVA FE Y ALEGRIA,1386,3,22,1108,675,1086,1,10,2,0,398,1108
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA PRIMARIA NACIONAL  PERIQUITO,515,1,9,410,181,401,0,2,0,0,218,410
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA PRIMARIA NACIONAL BOLIVARIANA EL CARO,710,2,9,543,368,534,0,2,0,0,164,543
EDO. MONAGAS,MP. AGUASAY,CM. AGUASAY,ESCUELA BASICA BOLIVARIANA LAS GAVIOTAS,459,1,5,361,290,356,0,2,0,0,64,361
